ad_id,text,price_score,trust_score,urgency_score,actual_ctr,actual_cvr
919,Ad copy 919 with scores P:0.07 T:0.50 U:0.26,0.06913439278046019,0.49821361916606177,0.2552855338656843,0.02693610101018306,0.09239868297413376
920,Ad copy 920 with scores P:0.05 T:0.90 U:0.36,0.05327408505123099,0.8987249703797316,0.36034054373705793,0.0435045125486478,0.10862154890637964
921,Ad copy 921 with scores P:0.73 T:0.53 U:0.82,0.7327603195831494,0.5290456396338489,0.8150745541204192,0.07163444744250552,0.17788543412712043
922,Ad copy 922 with scores P:0.52 T:0.68 U:0.85,0.5187201904518163,0.6787356238386915,0.84704318681687,0.051363050583913744,0.1470018082253466
923,Ad copy 923 with scores P:0.49 T:0.48 U:0.97,0.4907368859870359,0.4757468934367206,0.9698104703727888,0.04766949919354206,0.15702804698698397
924,Ad copy 924 with scores P:0.48 T:0.68 U:0.18,0.4775856168828164,0.6755749637614799,0.18111844642167585,0.048377420747956125,0.13909335086578622
925,Ad copy 925 with scores P:0.69 T:0.34 U:0.23,0.6865324545861888,0.3407146837742775,0.23148199563660588,0.05566501576108618,0.1575316877673598
926,Ad copy 926 with scores P:0.02 T:0.38 U:0.80,0.021002915341366335,0.37587009409109085,0.798863723299938,0.03802442293719191,0.09204467337332342
927,Ad copy 927 with scores P:0.69 T:0.19 U:0.09,0.6885179942551913,0.1882792069169753,0.08752363441860467,0.038996752704258425,0.1189084670834925
928,Ad copy 928 with scores P:0.61 T:0.24 U:0.00,0.61008346931946,0.2420845096598434,0.0034018617147211216,0.05180057820770558,0.13332722748594916
929,Ad copy 929 with scores P:0.26 T:0.12 U:0.37,0.26390166838929796,0.11805390694020479,0.36878664787201754,0.036339667559986674,0.0970268883678897
930,Ad copy 930 with scores P:0.49 T:0.29 U:0.01,0.49214836953423524,0.2931277424847576,0.00602074821344134,0.033606123956438,0.10534834297057385
931,Ad copy 931 with scores P:0.89 T:0.45 U:0.15,0.8886412603498093,0.45051012967634163,0.15338626276859046,0.058347311713676325,0.15805960278683437
932,Ad copy 932 with scores P:0.69 T:0.92 U:0.68,0.6900137432493834,0.9198582119994199,0.6800575785593924,0.06791794223823619,0.19619081999837756
933,Ad copy 933 with scores P:0.58 T:0.16 U:0.93,0.584023274369374,0.16216322758702872,0.9336598503372757,0.048420115292143066,0.14492134671251924
934,Ad copy 934 with scores P:0.63 T:0.62 U:0.42,0.6313887325733979,0.6194657615698286,0.41555350628775767,0.056014772170505794,0.15811758111349547
935,Ad copy 935 with scores P:0.11 T:0.20 U:0.21,0.11305308163065042,0.19501145061123604,0.21206226147631413,0.03054660747915625,0.08979179276816736
936,Ad copy 936 with scores P:0.44 T:0.50 U:0.42,0.43896810911018636,0.4982051944653345,0.41922676054569485,0.049733335083536216,0.12508904576175559
937,Ad copy 937 with scores P:0.33 T:0.93 U:0.01,0.3268269766202203,0.927257549155128,0.005808796103490721,0.05282842804235228,0.12694674614647944
938,Ad copy 938 with scores P:0.70 T:0.74 U:0.33,0.7029315337701165,0.7386654993009135,0.32897893935205635,0.05598100587896373,0.16622950617684598
939,Ad copy 939 with scores P:0.05 T:0.01 U:0.88,0.047618181424464834,0.011886257024120828,0.8816528993722834,0.031337135720871497,0.07185575615651267
940,Ad copy 940 with scores P:1.00 T:0.10 U:0.77,0.9969366663745391,0.10274047860185787,0.7707008591560085,0.05789795347020847,0.17909621523446265
941,Ad copy 941 with scores P:0.41 T:0.27 U:0.21,0.4063973587130538,0.2663149969374077,0.2134668950161297,0.037097407616755174,0.11698802529448162
942,Ad copy 942 with scores P:0.26 T:0.11 U:0.30,0.26059009462419314,0.10541132411009868,0.3043608239182639,0.03081142721059827,0.08894653048849312
943,Ad copy 943 with scores P:0.82 T:0.91 U:0.57,0.8171882308962413,0.911496725317698,0.5686889401349894,0.05929578907571503,0.20431582563506706
944,Ad copy 944 with scores P:0.22 T:0.23 U:0.57,0.21829352739097574,0.23024407355753052,0.5696061344286949,0.034883263383322496,0.09404770785602394
945,Ad copy 945 with scores P:0.98 T:0.71 U:0.81,0.9820788936861852,0.7116412086010102,0.8078849766011593,0.06383811083929164,0.21593528039740184
946,Ad copy 946 with scores P:0.83 T:0.41 U:0.31,0.8324992538831039,0.409185532000388,0.30739514633437837,0.05770691613422907,0.15857019747763643
947,Ad copy 947 with scores P:0.90 T:0.02 U:0.60,0.9010136831913221,0.019801952748091378,0.6013325653882264,0.057754082363744345,0.14738161439829106
948,Ad copy 948 with scores P:0.86 T:0.64 U:0.16,0.8589568476983682,0.6352739050971081,0.15526046350213019,0.057497148279447394,0.18797557944637067
949,Ad copy 949 with scores P:0.82 T:0.88 U:0.69,0.8201076314119814,0.882077467527206,0.687533355743182,0.07638439960268319,0.17851553811299112
950,Ad copy 950 with scores P:0.44 T:0.72 U:0.99,0.4363434273748148,0.7159440944505888,0.9862547390772708,0.05755963122703232,0.14384028666367502
951,Ad copy 951 with scores P:0.11 T:0.86 U:0.76,0.11168531446360597,0.8608883438058229,0.7634078669509868,0.04644097752510294,0.1315703472366874
952,Ad copy 952 with scores P:0.76 T:0.43 U:0.88,0.7558708565493258,0.4323765141128195,0.8793412147858057,0.0600769477367985,0.17344452766588145
953,Ad copy 953 with scores P:0.30 T:0.35 U:0.85,0.30491516741044467,0.34574402083108247,0.851234166835452,0.04471472340659082,0.13208403233555152
954,Ad copy 954 with scores P:0.84 T:0.31 U:0.54,0.8368308198533846,0.31234196731275676,0.544086112851053,0.0587563301096327,0.16474794161426254
955,Ad copy 955 with scores P:0.46 T:0.21 U:0.59,0.4640863054203973,0.20752686478267246,0.5947136815526968,0.04417092051012929,0.11887728558979839
956,Ad copy 956 with scores P:0.63 T:0.40 U:0.80,0.6339342080815212,0.4041708725589561,0.8014404066672027,0.053117645003477376,0.17674903140589326
957,Ad copy 957 with scores P:0.39 T:0.80 U:0.44,0.39135709985684486,0.8028458308763011,0.4406609373892324,0.0407999640296806,0.13812748363377436
958,Ad copy 958 with scores P:0.01 T:0.65 U:0.98,0.0064189502556324385,0.6476219785378456,0.9761059968591008,0.04294995977454222,0.09880085810632024
959,Ad copy 959 with scores P:0.95 T:0.46 U:0.71,0.9485511768226423,0.46068954595167233,0.7063468249763992,0.07287265809554563,0.17107746931413348
960,Ad copy 960 with scores P:0.35 T:0.51 U:0.18,0.3481120170950879,0.5141183239942626,0.18372820194271178,0.04489207051915259,0.10961603722044931
961,Ad copy 961 with scores P:0.59 T:0.42 U:0.21,0.5944280352764534,0.4237886911028803,0.2058781724020552,0.05210288312909421,0.13430703186376627
962,Ad copy 962 with scores P:0.74 T:0.63 U:0.56,0.7362806669387855,0.6261717494974043,0.5632401921625273,0.05999052873281086,0.17089980325045198
963,Ad copy 963 with scores P:0.19 T:0.35 U:0.38,0.1917005041008264,0.34831700952400757,0.37866061260064443,0.03594082839442929,0.10524848876334603
964,Ad copy 964 with scores P:0.24 T:0.07 U:0.07,0.2444871245922704,0.07492674064615146,0.0668095177330662,0.03750768644615081,0.08285336654304992
965,Ad copy 965 with scores P:0.33 T:0.55 U:0.02,0.3264745469603303,0.5527993483563575,0.023748718940123204,0.04302752264989176,0.12692744107654072
966,Ad copy 966 with scores P:0.52 T:0.94 U:0.35,0.5229858385647647,0.9379975650785768,0.35236374754919875,0.06417452520700406,0.1697120038478129
967,Ad copy 967 with scores P:0.83 T:0.18 U:0.50,0.8318687473383776,0.17755729457635339,0.49654483487000645,0.05285573948177558,0.1434350334102675
968,Ad copy 968 with scores P:0.41 T:0.32 U:0.68,0.4110721615265852,0.317411134238192,0.684850906561143,0.0477005684471587,0.12698349788447238
969,Ad copy 969 with scores P:0.48 T:0.09 U:0.88,0.4757248667713373,0.0899765205296067,0.8838498308838665,0.045405424573321994,0.13431143136910695
970,Ad copy 970 with scores P:0.50 T:0.43 U:0.80,0.5040606338357787,0.4265082939999113,0.7964349642943334,0.048027619389103715,0.16397220296088638
971,Ad copy 971 with scores P:0.74 T:0.85 U:0.79,0.7432447334818039,0.854578365691494,0.7949975979014682,0.06871461312435305,0.196797891324631
972,Ad copy 972 with scores P:0.72 T:0.08 U:0.97,0.7224757458624417,0.08120702506150046,0.9686310087068442,0.042794830547218374,0.17169896876510962
973,Ad copy 973 with scores P:0.33 T:0.91 U:0.74,0.3305459956970124,0.9098117378902871,0.7441473309929917,0.06087660137613996,0.15878437380348964
974,Ad copy 974 with scores P:0.71 T:0.54 U:0.77,0.7061198726908143,0.540690633442705,0.7729682987442376,0.053432685338369645,0.16405367757764658
975,Ad copy 975 with scores P:0.96 T:0.97 U:0.59,0.9622495134390271,0.9740550410163848,0.59479450153142,0.07460849020837436,0.22205227673049627
976,Ad copy 976 with scores P:0.02 T:0.66 U:0.66,0.01606944591200299,0.6641168599890881,0.6557762155748883,0.03897185987216124,0.10074482519948394
977,Ad copy 977 with scores P:0.31 T:0.67 U:0.17,0.3061044666553877,0.6712275266177093,0.16761501688429947,0.03872379020008301,0.11313870908364063
978,Ad copy 978 with scores P:0.99 T:0.43 U:0.67,0.9931869018124105,0.4287450952847952,0.6715757479393476,0.06457848867153147,0.1887014785015228
979,Ad copy 979 with scores P:0.90 T:0.31 U:0.72,0.9008609595434546,0.3061137121082397,0.7228615354402563,0.05772784488983461,0.18500653560572627
980,Ad copy 980 with scores P:0.06 T:0.40 U:0.71,0.05711021546699757,0.40433180421253756,0.7098362964191556,0.03991290952986001,0.09324034700943694
981,Ad copy 981 with scores P:1.00 T:0.64 U:0.32,0.995062370460848,0.6389718483134483,0.3188553551827419,0.06303971971934266,0.18111662115696361
982,Ad copy 982 with scores P:0.88 T:0.30 U:0.22,0.8792557273003025,0.29902812433278836,0.2159921675546964,0.05210552434623414,0.162211426573973
983,Ad copy 983 with scores P:0.46 T:0.03 U:0.79,0.45645220938053876,0.030628376647225064,0.7939173931124844,0.04408702631468623,0.11273149182793189
984,Ad copy 984 with scores P:0.45 T:0.92 U:0.60,0.45087157523177723,0.9200771637011392,0.6042061796624869,0.06161592197653797,0.16864413915621573
985,Ad copy 985 with scores P:0.13 T:0.16 U:0.33,0.1331735008825199,0.1648326239580421,0.331147170549718,0.02684402720948484,0.08413461788010332
986,Ad copy 986 with scores P:0.31 T:0.84 U:0.13,0.3051919985434426,0.8364890788676439,0.13142425839313332,0.04549410501965368,0.11586815236875232
987,Ad copy 987 with scores P:0.75 T:0.25 U:0.42,0.7468165243801319,0.2537945574257183,0.4188289133173053,0.033972851013528496,0.142401842664704
988,Ad copy 988 with scores P:0.46 T:0.32 U:0.00,0.4556354455578683,0.32467578687523324,0.0043516365361506715,0.04707417959194271,0.11288258374776018
989,Ad copy 989 with scores P:0.06 T:0.96 U:0.09,0.05596255021343011,0.9571924597395278,0.0892917664842755,0.04188286919097143,0.11189244925611605
990,Ad copy 990 with scores P:0.56 T:0.65 U:0.88,0.5640051454839998,0.6494616871743079,0.8763245939033703,0.0662826143781375,0.1695196056623092
991,Ad copy 991 with scores P:0.90 T:0.37 U:0.32,0.9008510507959969,0.37192545694569046,0.3156631821478735,0.04818882021633659,0.17482114387485803
992,Ad copy 992 with scores P:0.56 T:0.66 U:0.52,0.5597240985257342,0.6564383048932001,0.5165653110689568,0.05013149793377189,0.1673136029889465
993,Ad copy 993 with scores P:0.78 T:0.57 U:0.43,0.7767925760921985,0.5703892056687715,0.4288008599241625,0.06480039362521044,0.18143498463573254
994,Ad copy 994 with scores P:0.67 T:0.50 U:0.62,0.6703222919421589,0.503156799948134,0.6197138977489323,0.057500726178114706,0.16420295113432043
995,Ad copy 995 with scores P:0.67 T:0.10 U:0.83,0.670649686981733,0.09712073357599793,0.832024047597975,0.051100256313763005,0.13963763257508807
996,Ad copy 996 with scores P:0.05 T:0.84 U:0.58,0.05026494810652782,0.8374637926202938,0.5831825651005231,0.04173126276141517,0.09939445330722524
997,Ad copy 997 with scores P:0.10 T:0.29 U:0.11,0.09777921521983679,0.29014545313778606,0.11258814049523469,0.025738904963072302,0.07454569245102356
998,Ad copy 998 with scores P:0.20 T:0.29 U:0.96,0.20327611574926086,0.2858192678678497,0.95858714231647,0.04219506732659988,0.11642300202505594
999,Ad copy 999 with scores P:0.77 T:0.38 U:0.24,0.7675152458814575,0.3775236378082907,0.24080022456398054,0.053916243057131635,0.15556554474460044
